,user_id,account_creation_time,seniority
1745,881753d80aa585a0ddefb,2022-06-23 11:59:32.451,Sophomore
1746,88cbf3c80b70988c7002f,2022-07-03 03:10:40.700,Sophomore
1747,8fe8b5a80bc0da978b0e7,2022-07-06 22:30:11.619,Senior
1748,82a74f480a848d7b40788,2022-06-20 10:12:49.741,Sophomore
1749,8ce07f880b79cc3dd93f9,2022-07-03 13:39:25.458,Sophomore
1750,8d1ef9a80b8377ddd93f9,2022-07-04 00:39:35.334,Sophomore
1751,8c8a8e08094820ed85e48,2022-06-06 20:19:36.288,Sophomore
1752,8ce18038098487bd85e48,2022-06-08 06:46:29.434,Junior
1753,8b1ff7e80ad94a111f135,2022-06-25 23:02:03.860,Junior
1754,87daf9a80af505e0ddefb,2022-06-27 06:35:20.987,Junior
1755,85f028380a9d2520ddefb,2022-06-23 02:36:12.616,Freshman
1756,8b47a98809e8354c82148,2022-06-14 12:44:14.213,Junior
1757,8ba525e809fe4ffc82148,2022-06-15 13:53:13.440,Junior
1758,907ef72809d99a38500f4,2022-06-13 20:07:09.049,Freshman
1759,887913580afc785c7002f,2022-06-27 15:03:43.486,Senior
1760,8dc7a528099edc1d85e48,2022-06-11 01:16:59.116,Junior
1761,9daea0480a52f9f1ff78a,2022-06-19 14:12:57.780,Sophomore
1762,901d5a3809c41318500f4,2022-06-12 19:37:31.831,Junior
1763,88da2c780b7329bc7002f,2022-07-03 06:06:29.240,Freshman
1764,8e52bc880bb8850dd93f9,2022-07-06 13:01:14.411,Sophomore
1765,8e11d7380baba84dd93f9,2022-07-05 22:22:38.724,Senior
1766,9eaf8ae80a7fac51ff78a,2022-06-21 17:04:15.360,Freshman
1767,8e8192e80b7f7ca78b0e7,2022-07-03 20:07:48.240,Sophomore
1768,82f110c80a7253cb40788,2022-06-21 01:53:10.159,Sophomore
1769,8bd388280af555011f135,2022-06-27 06:56:26.605,Freshman
1770,878ca8480b38404c7002f,2022-06-30 08:48:14.155,Sophomore
1771,8b0dd44809a4a4fbea2a4,2022-06-11 07:51:53.331,Senior
1772,8c8d7238094f04dd85e48,2022-06-07 06:26:31.435,Freshman
1773,8482215809abc3aa3c50e,2022-06-11 15:57:56.688,Junior
1774,87ea97780b48ab1c7002f,2022-07-01 05:45:31.199,Sophomore
1775,8c74b8480948d32d85e48,2022-06-06 23:23:40.123,Junior
1776,9e42c5080a8cfab1ff78a,2022-06-20 19:48:05.224,Junior
1777,897e5138094039fbea2a4,2022-06-06 13:36:41.625,Freshman
1778,8f587ab80ba792578b0e7,2022-07-05 17:44:15.421,Sophomore
1779,90b1880809e84db8500f4,2022-06-14 10:34:13.542,Senior
1780,8bd538780af58d811f135,2022-06-27 07:11:30.795,Senior
1781,8eda85080b91bc178b0e7,2022-07-04 16:53:32.004,Sophomore
1782,8e8f9f180b8801c78b0e7,2022-07-04 05:49:26.846,Sophomore
1783,8cdf28c80b79adbdd93f9,2022-07-03 13:31:17.514,Sophomore
1784,8a0a13d80983e49bea2a4,2022-06-08 06:11:31.933,Freshman
1785,9d48c4980a428081ff78a,2022-06-18 19:19:46.870,Senior
1786,9d0b28580a380481ff78a,2022-06-18 07:32:32.793,Senior
1787,82fc1ef80a74b5fb40788,2022-06-21 04:35:53.639,Freshman
1788,855a40e80a7cec90ddefb,2022-06-21 13:56:35.053,Sophomore
1789,8db708780af9374a8a7fb,2022-06-27 11:21:34.316,Senior
1790,8b8903380ae4eee11f135,2022-06-26 12:16:56.014,Freshman
1791,9e248b280a8803e1ff78a,2022-06-20 14:09:12.966,Senior
1792,8dad12280b9abccdd93f9,2022-07-05 03:08:06.166,Freshman
1793,9f79ce480aab74b1ff78a,2022-06-23 18:53:09.013,Freshman
1794,885c8d380b5d855c7002f,2022-07-02 05:29:03.463,Junior
1795,8e3f85080b0fb5ba8a7fb,2022-06-28 12:57:09.974,Sophomore
1796,9eb3d2880a807fb1ff78a,2022-06-21 18:00:37.982,Sophomore
1797,8fcd13080bbc90d78b0e7,2022-07-06 17:37:28.008,Freshman
1798,8fd21ae80bbd0d478b0e7,2022-07-06 18:10:38.253,Sophomore
1799,90247c4809c807d8500f4,2022-06-12 21:51:03.537,Sophomore
1800,8139d5180a237e2b40788,2022-06-17 08:11:24.748,Sophomore
1801,8a7a838809b8ff4e37e5e,2022-06-12 07:01:18.124,Sophomore
1802,9daab2e80a528eb1ff78a,2022-06-19 13:35:49.847,Senior
1803,887984f80a212d82e8ad4,2022-06-17 05:33:20.216,Senior
1804,8888a8480b84422c7002f,2022-07-02 13:09:00.536,Sophomore
1805,82d38f280a8b8b2b40788,2022-06-20 18:10:04.914,Freshman
1806,91403d180a075918500f4,2022-06-16 00:10:03.627,Junior
1807,8b8cabe80ae8a3211f135,2022-06-26 16:29:48.764,Freshman
1808,9dfee3780a825b31ff78a,2022-06-20 07:42:53.449,Sophomore
1809,8bec48480a0fc77c82148,2022-06-16 09:45:37.158,Sophomore
1810,8d5ccde80b8dde0dd93f9,2022-07-04 12:29:30.648,Senior
1811,8ace83c80998132bea2a4,2022-06-10 15:17:16.082,Freshman
1812,8c943ee8095073cd85e48,2022-06-07 08:04:22.092,Sophomore
1813,8d8e40580b8f9e8dd93f9,2022-07-04 14:29:04.628,Junior
1814,8740a3d80add8c30ddefb,2022-06-26 03:44:13.097,Sophomore
1815,8f0573380b99a4d78b0e7,2022-07-05 01:53:27.279,Senior
1816,8db81df80af94daa8a7fb,2022-06-27 11:27:32.763,Sophomore
1817,9f7227a80aaa25c1ff78a,2022-06-23 17:23:50.414,Sophomore
1818,8b972fa809fbb8bc82148,2022-06-15 10:56:21.744,Senior
1819,8af8f20809d5ab3c82148,2022-06-13 15:38:37.860,Sophomore
1820,87b1bed80aee0940ddefb,2022-06-26 22:38:22.725,Freshman
1821,8d9ac8380b9733bdd93f9,2022-07-04 23:06:45.687,Senior
1822,8bbd5c580af1ff311f135,2022-06-27 03:08:45.241,Freshman
1823,9e8e38980a7b1091ff78a,2022-06-21 11:49:39.432,Junior
1824,8d4cdad80983da1d85e48,2022-06-09 18:33:15.788,Sophomore
1825,9fff057809be7578500f4,2022-06-12 13:14:09.694,Freshman
1826,8e87fd080b88c4e78b0e7,2022-07-04 04:24:56.970,Junior
1827,8a5eea28097d3c1bea2a4,2022-06-09 11:01:31.587,Sophomore
1828,888381f80abae830ddefb,2022-06-24 12:27:57.172,Sophomore
1829,9d788b580a4c15c1ff78a,2022-06-19 06:22:30.344,Junior
1830,858284480a7deed0ddefb,2022-06-21 15:05:27.172,Sophomore
1831,9f7ba8480aabd871ff78a,2022-06-23 19:19:45.477,Junior
1832,9ceeecd80a328851ff78a,2022-06-18 01:09:35.089,Freshman
1833,8f0dcfc80b9b50c78b0e7,2022-07-05 03:47:34.105,Sophomore
1834,9de8de080a5dd9b1ff78a,2022-06-20 02:35:17.771,Freshman
1835,87850f580b2caf5c7002f,2022-06-29 21:55:11.656,Junior
1836,8a325348098fb2cbea2a4,2022-06-08 19:37:26.164,Senior
1837,8e50c4080b125a9a8a7fb,2022-06-28 15:57:39.449,Sophomore
1838,90bface809e8e498500f4,2022-06-14 13:30:59.553,Freshman
1839,8d8949a8098c233d85e48,2022-06-10 03:58:53.888,Freshman
1840,897d1388093fee2bea2a4,2022-06-06 13:16:28.923,Freshman
1841,8b008b3809d73c8c82148,2022-06-13 17:25:38.156,Sophomore
1842,8773c8480b31375c7002f,2022-06-30 03:04:31.735,Senior
1843,9e77a7780a77ac71ff78a,2022-06-21 07:58:09.958,Freshman
1844,855a25c80a7ce7b0ddefb,2022-06-21 13:55:17.792,Senior
1845,8a21a878098b45bbea2a4,2022-06-08 14:35:17.743,Junior
1846,81ccc5580b5e3a48a4284,2022-07-02 06:17:18.805,Sophomore
1847,8e3825880bb3e44dd93f9,2022-07-06 07:45:18.310,Senior
1848,9df47fb80a80c5f1ff78a,2022-06-20 05:54:49.035,Freshman
1849,8f59ae580ba7d7478b0e7,2022-07-05 18:02:38.596,Sophomore
1850,9cda47280a2e4c81ff78a,2022-06-17 20:29:04.950,Freshman
1851,9e1cf5d80a88dc11ff78a,2022-06-20 12:50:19.159,Sophomore
1852,82febaa80a75178b40788,2022-06-21 05:01:54.665,Freshman
1853,8abcdc880993200bea2a4,2022-06-10 11:55:54.890,Sophomore
1854,8e4800480bb8700dd93f9,2022-07-06 10:39:06.324,Sophomore
1855,894be5980935b21bea2a4,2022-06-06 01:37:47.833,Freshman
1856,8e80d3080b1d8eca8a7fb,2022-06-29 04:42:30.205,Junior
1857,8c381848093bff8d85e48,2022-06-06 08:48:00.377,Sophomore
1858,8bfea4f80a13d29c82148,2022-06-16 14:21:39.245,Sophomore
1859,8c5cf158094302ad85e48,2022-06-06 16:46:44.536,Sophomore
1860,9d7381980a4b53a1ff78a,2022-06-19 05:30:44.238,Junior
1861,8a7d5b3809b99b0e37e5e,2022-06-12 07:42:50.825,Sophomore
1862,8c81e7180943fe3d85e48,2022-06-06 17:53:49.654,Freshman
1863,8bc21f580af2bd811f135,2022-06-27 03:59:30.467,Senior
1864,8deab4f809a8b43d85e48,2022-06-11 10:12:29.393,Senior
1865,9f4909980aa387f1ff78a,2022-06-23 09:52:09.118,Sophomore
1866,8e7a58980b8423778b0e7,2022-07-04 01:25:21.890,Sophomore
1867,9d4ad8480a42cbd1ff78a,2022-06-18 19:48:23.099,Sophomore
1868,8b08719809a3497bea2a4,2022-06-11 06:19:13.035,Senior
1869,893ec8280931e87bea2a4,2022-06-05 21:18:41.470,Freshman
1870,8bd9135809284a4d85e48,2022-06-05 08:06:06.327,Freshman
1871,88819f780af9979c7002f,2022-06-27 11:47:15.015,Senior
1872,8ac3fad809ca5dcc82148,2022-06-13 02:47:02.739,Sophomore
1873,8d7f88780b9258add93f9,2022-07-04 17:34:44.157,Junior
1874,8fde3fd80bbf48d78b0e7,2022-07-06 20:42:31.835,Sophomore
1875,8a84897809bab7ee37e5e,2022-06-12 08:58:48.712,Freshman
1876,8ebecd580b8e2af78b0e7,2022-07-04 12:50:01.485,Sophomore
1877,888aa2480abbf740ddefb,2022-06-24 13:40:14.507,Freshman
1878,8e9c17a80b899b278b0e7,2022-07-04 07:38:36.778,Junior
1879,88252f080aa78b20ddefb,2022-06-23 14:26:04.796,Freshman
1880,9e1dff080a88fdd1ff78a,2022-06-20 12:59:19.941,Senior
1881,8c12faf80a18152c82148,2022-06-16 19:12:28.861,Senior
1882,870bdf380b190a8c7002f,2022-06-28 23:34:10.205,Freshman
1883,8ed099c80b2e8c8a8a7fb,2022-06-30 00:02:24.342,Senior
1884,8de7055809a80fad85e48,2022-06-11 09:28:36.407,Sophomore
1885,9035057809cad088500f4,2022-06-13 03:17:36.230,Senior
1886,8702e8a80ad15fb0ddefb,2022-06-25 14:01:41.166,Sophomore
1887,8758e1580b28ef5c7002f,2022-06-29 17:39:11.903,Junior
1888,89c22a8809508b7bea2a4,2022-06-07 08:10:41.137,Sophomore
1889,8e075ce80ba904add93f9,2022-07-05 19:23:00.202,Senior
1890,817e04880a2ff2ab40788,2022-06-17 22:21:40.892,Junior
1891,817aaa080b4e94c8a4284,2022-07-01 12:29:10.991,Junior
1892,8ddbfc7809bc822b7c450,2022-06-12 10:52:28.236,Junior
1893,8bea8888092988ed85e48,2022-06-05 11:47:36.525,Sophomore
1894,902ba77809c83928500f4,2022-06-13 00:20:44.485,Junior
1895,8b20d88809a8451bea2a4,2022-06-11 11:59:23.932,Sophomore
1896,8178b1e80b4e3118a4284,2022-07-01 12:02:35.490,Freshman
1897,88823d280b5e8b2c7002f,2022-07-02 06:30:20.298,Sophomore
1898,9da2dea80a51a3a1ff78a,2022-06-19 12:41:40.183,Senior
1899,90d7aa1809eda988500f4,2022-06-14 18:56:32.578,Junior
1900,8b5728e80ae2a8811f135,2022-06-26 09:41:04.576,Sophomore
1901,88e953e80b11794c7002f,2022-06-28 14:57:34.547,Freshman
1902,8b57318809eb3c2c82148,2022-06-14 16:10:52.353,Senior
1903,9e85b4880a74b971ff78a,2022-06-21 04:36:49.052,Sophomore
1904,87cf87a80b43908c7002f,2022-06-30 23:57:06.411,Sophomore
1905,8b1983480ad7dae11f135,2022-06-25 21:24:08.262,Junior
1906,8a78728809b897be37e5e,2022-06-12 06:33:41.277,Senior
1907,8248ecf80b72ba08a4284,2022-07-03 05:36:42.567,Senior
1908,8ecee5980b9002478b0e7,2022-07-04 14:55:42.257,Junior
1909,8cffd8b8098d7e5d85e48,2022-06-08 17:06:55.003,Freshman
1910,90ce55c809ebc3a8500f4,2022-06-14 16:47:00.566,Sophomore
1911,8ce5a5380b7a5fadd93f9,2022-07-03 14:18:44.607,Junior
1912,8e7471980bbc9aadd93f9,2022-07-06 17:40:04.680,Freshman
1913,8b041c7809d812dc82148,2022-06-13 18:22:47.819,Freshman
1914,8b48cb780ae0a2f11f135,2022-06-26 07:23:37.661,Junior
1915,88f4e3480b1390ac7002f,2022-06-28 17:20:20.075,Junior
1916,85b801a80a8f0930ddefb,2022-06-22 10:33:01.236,Freshman
1917,8f2a1a780b9fb1b78b0e7,2022-07-05 08:46:29.651,Sophomore
1918,8878aab80a208882e8ad4,2022-06-17 04:49:20.460,Senior
1919,87b0f9880b3d134c7002f,2022-06-30 16:34:06.069,Freshman
1920,8ee0b4980b324a9a8a7fb,2022-06-30 04:17:55.220,Senior
1921,8edac9280b91c1c78b0e7,2022-07-04 16:55:02.991,Freshman
1922,8d88ded8099229bd85e48,2022-06-10 10:50:13.831,Senior
1923,89278c88092c78ebea2a4,2022-06-05 15:08:08.745,Senior
1924,8f2acf480b9fc8378b0e7,2022-07-05 08:52:29.917,Sophomore
1925,8c5f140809435efd85e48,2022-06-06 17:11:21.880,Freshman
1926,8d759e880b90e48dd93f9,2022-07-04 15:56:02.434,Freshman
1927,875728880ae141e0ddefb,2022-06-26 08:06:00.809,Freshman
1928,82c840480a89e04b40788,2022-06-20 16:16:14.086,Senior
1929,9fa1f4580ab4d771ff78a,2022-06-24 05:33:53.796,Sophomore
1930,8802b2780b4cc3bc7002f,2022-07-01 10:25:09.423,Sophomore
1931,918c05880a19f9a8500f4,2022-06-16 21:21:40.783,Junior
1932,815d58c80b4947c8a4284,2022-07-01 06:27:18.047,Sophomore
1933,8d7e1c880b922aedd93f9,2022-07-04 17:23:04.664,Junior
1934,8f7598880baeb0178b0e7,2022-07-06 01:50:03.080,Senior
1935,8787b3b80ae35c70ddefb,2022-06-26 10:29:37.018,Junior
1936,82bc9b780a88210b40788,2022-06-20 14:16:58.168,Senior
1937,8c1074b809322c3d85e48,2022-06-05 21:37:17.574,Freshman
1938,813da3d80b42eac8a4284,2022-06-30 23:12:54.736,Freshman
1939,814752780a25bf9b40788,2022-06-17 10:45:23.241,Freshman
1940,8e43dcd80b7ad3b78b0e7,2022-07-03 14:49:41.536,Freshman
1941,85e983d80a9ab9c0ddefb,2022-06-22 23:51:02.698,Junior
1942,8ad8d79809cf307c82148,2022-06-13 08:16:17.048,Freshman
1943,8de208380ba28aedd93f9,2022-07-05 12:00:56.290,Senior
1944,8ccd9b880b77588dd93f9,2022-07-03 10:51:30.653,Senior
1945,8a2895e8098d492bea2a4,2022-06-08 16:52:44.434,Junior
1946,8cf90eb80b7ce95dd93f9,2022-07-03 17:11:59.691,Sophomore
1947,9ffb38c809be1728500f4,2022-06-12 12:49:00.276,Senior
1948,9d8787580a4dd4d1ff78a,2022-06-19 08:21:43.886,Junior
1949,8d5239d809858bcd85e48,2022-06-09 20:20:22.764,Junior
1950,87df22080b48881c7002f,2022-07-01 03:19:39.487,Sophomore
1951,8579ae880a81ca30ddefb,2022-06-21 19:28:45.424,Senior
1952,88c8b8a80b70087c7002f,2022-07-03 02:32:49.182,Sophomore
1953,89f59f98095d5d8bea2a4,2022-06-07 22:45:54.349,Sophomore
1954,8e4733e80b10e92a8a7fb,2022-06-28 14:19:08.551,Freshman
1955,8e5050880b1251aa8a7fb,2022-06-28 15:55:16.050,Junior
1956,8b5ba7a809ec3fbc82148,2022-06-14 17:20:05.509,Senior
1957,8d2bfa880b881e4dd93f9,2022-07-04 03:40:30.662,Senior
1958,8ad84d780acd7fb11f135,2022-06-25 09:37:09.171,Freshman
1959,8e84b7180b8017a78b0e7,2022-07-03 20:49:08.418,Junior
1960,89b8ca28094e5a0bea2a4,2022-06-07 05:40:58.922,Sophomore
1961,9179df480a153ad8500f4,2022-06-16 15:57:43.525,Freshman
1962,8827d1b80b525aac7002f,2022-07-01 16:46:44.383,Senior
1963,8dd017d80ba03ecdd93f9,2022-07-05 09:24:06.140,Sophomore
1964,881ee8a80b510ccc7002f,2022-07-01 15:17:42.673,Junior
1965,8ecb57280b8f8da78b0e7,2022-07-04 14:16:05.060,Freshman
1966,8cd80f480981372d85e48,2022-06-08 03:08:44.183,Junior
1967,8dc495880afa938a8a7fb,2022-06-27 12:54:26.901,Freshman
1968,81ff33a80b853228a4284,2022-07-02 14:13:00.359,Freshman
1969,9f88c4a80aaf1281ff78a,2022-06-23 23:00:02.350,Senior
1970,9cba39e80a27aae1ff78a,2022-06-17 12:56:24.221,Senior
1971,90ba45a809e7f778500f4,2022-06-14 12:27:45.220,Sophomore
1972,8cd9af780b78f43dd93f9,2022-07-03 12:41:49.129,Sophomore
1973,88a0f4180abf9b90ddefb,2022-06-24 17:48:51.060,Junior
1974,8dda34980afda0aa8a7fb,2022-06-27 16:22:44.321,Senior
1975,8d3777d80b880dcdd93f9,2022-07-04 05:52:38.920,Junior
1976,8f75dfb80baeb2878b0e7,2022-07-06 01:50:42.612,Senior
1977,9e5e4f880a738851ff78a,2022-06-21 03:14:55.195,Senior
1978,8e2288980b0b413a8a7fb,2022-06-28 07:53:01.606,Senior
1979,8ec0e1380b2a02aa8a7fb,2022-06-29 18:52:36.241,Sophomore
1980,82128ff80b881e88a4284,2022-07-02 17:32:34.853,Sophomore
1981,84b0afe809b7e04a3c50e,2022-06-12 05:44:46.686,Freshman
1982,81b915780b5a5418a4284,2022-07-02 01:51:07.996,Sophomore
1983,823993b80b708ea8a4284,2022-07-03 03:00:04.794,Senior
1984,813451f80b408e38a4284,2022-06-30 20:23:09.127,Sophomore
1985,8c8b09a809b0553cc7b2a,2022-06-11 21:09:49.769,Sophomore
1986,89335ca8092f1c2bea2a4,2022-06-05 18:08:12.114,Sophomore
1987,8da5e7280b997eadd93f9,2022-07-05 01:43:16.380,Sophomore
1988,820b12080b88d5a8a4284,2022-07-02 16:04:52.503,Junior
1989,8a819de809ba485e37e5e,2022-06-12 08:28:31.890,Freshman
1990,915d11180a0f0388500f4,2022-06-16 08:53:20.175,Sophomore
1991,9e4a23f80a8efdc1ff78a,2022-06-20 22:05:26.610,Sophomore
1992,81814b880b49f7f8a4284,2022-07-01 07:14:17.732,Senior
1993,8ee997780b93ec978b0e7,2022-07-04 19:22:59.913,Junior
1994,9dbd84c80a54d311ff78a,2022-06-19 16:19:07.063,Freshman
1995,89b91088094e883bea2a4,2022-06-07 05:44:45.533,Junior
1996,8a3d5a080972cb1bea2a4,2022-06-08 23:08:43.570,Senior
1997,893df8780931b81bea2a4,2022-06-05 21:06:19.101,Junior
1998,85c7cb880a92af70ddefb,2022-06-22 14:42:09.831,Junior
1999,8dd98f4809bbde8b7c450,2022-06-12 10:17:20.226,Junior
2000,8ad82d1809cf1cbc82148,2022-06-13 08:11:01.527,Senior
2001,8d5884480b8d0eadd93f9,2022-07-04 11:34:12.786,Sophomore
2002,8e7bffa80b1c87ca8a7fb,2022-06-29 03:32:22.211,Senior
2003,9024440809c805d8500f4,2022-06-12 21:50:31.376,Junior
2004,9ccf98580a2b78e1ff78a,2022-06-17 17:15:36.388,Senior
2005,9d3452c80a3ec5c1ff78a,2022-06-18 15:13:42.582,Senior
2006,8de58fa809a5c80d85e48,2022-06-11 09:08:58.303,Freshman
2007,888258880ababe90ddefb,2022-06-24 12:16:51.359,Sophomore
2008,881782380aa588d0ddefb,2022-06-23 12:00:23.429,Junior
2009,88c1fde80b0b2afc7002f,2022-06-28 07:47:05.611,Junior
2010,878a80e80ae8f070ddefb,2022-06-26 14:33:53.687,Sophomore
2011,8f9a85880bb831e78b0e7,2022-07-06 10:22:32.269,Senior
2012,9e84d1880a749f81ff78a,2022-06-21 04:29:52.771,Sophomore
2013,8d88f078098b8e2d85e48,2022-06-10 03:10:36.841,Senior
2014,9d895aa80a498831ff78a,2022-06-19 03:27:41.280,Sophomore
2015,821710e80b88fa28a4284,2022-07-02 18:31:08.994,Junior
2016,8d8f99d80b8fe41dd93f9,2022-07-04 14:47:39.899,Freshman
2017,875c7a380b2a201c7002f,2022-06-29 19:00:27.570,Junior
2018,889eec280b874c7c7002f,2022-07-02 16:36:33.468,Sophomore
2019,81e111780a418d1b40788,2022-06-18 18:23:23.782,Senior
2020,8bda4af809287c7d85e48,2022-06-05 08:19:29.065,Freshman
2021,8781e1880ae5fb30ddefb,2022-06-26 13:28:29.821,Sophomore
2022,895d77d8093a28cbea2a4,2022-06-06 06:42:30.897,Sophomore
2023,8d3242c80b873a9dd93f9,2022-07-04 04:56:19.541,Sophomore
2024,8d8ea03809938efd85e48,2022-06-10 12:16:57.472,Senior
2025,8945da280933f0ebea2a4,2022-06-05 23:38:00.896,Freshman
2026,8fc55c080bbbb3978b0e7,2022-07-06 16:38:27.566,Sophomore
2027,881e37e80aa85250ddefb,2022-06-23 13:02:39.752,Freshman
2028,88a08cb80abf8c70ddefb,2022-06-24 17:44:49.532,Senior
2029,81bb8a480a3bfb5b40788,2022-06-18 12:03:11.183,Sophomore
2030,8bb4a7b80af089511f135,2022-06-27 01:29:03.471,Junior
2031,8b8b5e380ae51e111f135,2022-06-26 12:29:31.505,Junior
2032,9034a22809cabfb8500f4,2022-06-13 03:13:09.028,Sophomore
2033,81d97c180b5fb888a4284,2022-07-02 07:59:14.563,Freshman
2034,8fe3ef780bc038c78b0e7,2022-07-06 21:47:02.216,Sophomore
2035,89af98e8094c048bea2a4,2022-06-07 03:01:36.568,Freshman
2036,8e89a5880b80dba78b0e7,2022-07-03 21:41:24.731,Senior
2037,810e52c80b39be38a4284,2022-06-30 12:46:37.141,Freshman
2038,8db175e80b9b88edd93f9,2022-07-05 04:02:00.326,Freshman
2039,87c2d7c80b40781c7002f,2022-06-30 20:25:47.219,Senior
2040,859caf780a8a3d00ddefb,2022-06-22 05:05:30.642,Junior
2041,8dcb1f180afb5afa8a7fb,2022-06-27 13:47:37.051,Freshman
2042,8f53ed880ba8ad878b0e7,2022-07-05 16:43:14.868,Junior
2043,8821c3580b51595c7002f,2022-07-01 15:38:07.492,Junior
2044,9e1e5e380a870901ff78a,2022-06-20 13:02:18.575,Sophomore
2045,8c32ebd8093af72d85e48,2022-06-06 07:37:32.820,Freshman
2046,8ded9ba80b018e9a8a7fb,2022-06-27 20:50:59.850,Sophomore
2047,88043e280b4cdcec7002f,2022-07-01 10:31:52.666,Senior
2048,8a205fb8098b038bea2a4,2022-06-08 14:17:36.991,Freshman
2049,87741f780b3141fc7002f,2022-06-30 03:07:21.944,Sophomore
2050,8d7b8c98098ff88d85e48,2022-06-10 08:20:02.325,Junior
2051,8b144e580ad883511f135,2022-06-25 19:52:31.451,Junior
2052,8783fbb80ae828b0ddefb,2022-06-26 13:40:05.363,Junior
2053,888805780afa1a8c7002f,2022-06-27 12:22:10.077,Freshman
2054,82c828380a89a55b40788,2022-06-20 16:00:31.265,Sophomore
2055,91802e580a0f8ee8500f4,2022-06-16 09:30:32.806,Senior
2056,8a98cdf8098c4f7bea2a4,2022-06-10 04:10:41.594,Senior
2057,9e148bd80a85a3e1ff78a,2022-06-20 11:27:04.179,Junior
2058,9da8a1580a5207c1ff78a,2022-06-19 13:08:22.671,Freshman
2059,82598cc80b758e08a4284,2022-07-03 08:41:14.676,Sophomore
2060,9d9e09180a50c8b1ff78a,2022-06-19 11:42:45.530,Freshman
2061,905d0eb809d27cd8500f4,2022-06-13 12:01:27.384,Sophomore
2062,9f0b9e780a939541ff78a,2022-06-22 15:43:26.781,Sophomore
2063,8242d0580b71fc88a4284,2022-07-03 04:46:10.377,Junior
2064,871c55b80b1d2b3c7002f,2022-06-29 04:15:57.514,Freshman
2065,875ffe180ae257c0ddefb,2022-06-26 09:20:06.116,Freshman
2066,8c7d4e18094b5dad85e48,2022-06-07 02:17:08.856,Senior
2067,8873c0180ab83510ddefb,2022-06-24 09:23:39.289,Sophomore
2068,888225880b833bfc7002f,2022-07-02 11:59:05.996,Senior
2069,8b85efc809f8110c82148,2022-06-15 06:46:50.818,Sophomore
2070,8e5898e80b135e5a8a7fb,2022-06-28 17:06:55.281,Sophomore
2071,8c5bcd980942d0dd85e48,2022-06-06 16:33:27.479,Freshman
2072,904bb42809cf3b88500f4,2022-06-13 08:19:12.362,Sophomore
2073,8dc88498099e838d85e48,2022-06-11 00:53:22.192,Sophomore
2074,8153d8080a277abb40788,2022-06-17 12:43:33.815,Freshman
2075,8882cdb80b83587c7002f,2022-07-02 12:06:09.532,Sophomore
2076,819aa1580a384b0b40788,2022-06-18 05:34:50.173,Junior
2077,8e120ec80b0911aa8a7fb,2022-06-28 05:23:48.112,Junior
2078,8be5bba80a0e8aac82148,2022-06-16 08:12:36.170,Sophomore
2079,888e38380ab721f0ddefb,2022-06-24 08:10:17.038,Sophomore
2080,8c703f280947c8ed85e48,2022-06-06 22:12:08.410,Freshman
2081,8dd931c809a38d2d85e48,2022-06-11 06:28:44.333,Senior
2082,8707a9c80b17d12c7002f,2022-06-28 22:10:36.818,Junior
2083,8cf79cb80b7cc21dd93f9,2022-07-03 17:01:31.609,Sophomore
2084,8257d3d80b750ad8a4284,2022-07-03 08:14:47.235,Freshman
2085,887f99b80b82dccc7002f,2022-07-02 11:33:42.265,Sophomore
2086,881798780aa57100ddefb,2022-06-23 12:02:34.098,Sophomore
2087,8f1144180b9bcec78b0e7,2022-07-05 04:21:10.627,Sophomore
2088,8c79391809ac3b8cc7b2a,2022-06-11 16:29:52.132,Sophomore
2089,8f2e00f80ba08ed78b0e7,2022-07-05 09:36:55.569,Junior
2090,9ded45580a5f30e1ff78a,2022-06-20 04:06:48.498,Sophomore
2091,889327580abd3bc0ddefb,2022-06-24 15:06:46.700,Senior
2092,8ddfe8380ba24bfdd93f9,2022-07-05 11:44:10.051,Senior
2093,8f5858d80ba745f78b0e7,2022-07-05 17:23:53.840,Junior
2094,8ac4e39809945fabea2a4,2022-06-10 13:21:08.848,Junior
2095,90d38e1809ecdaa8500f4,2022-06-14 18:01:24.755,Sophomore
2096,81b782480b59e5d8a4284,2022-07-02 01:21:43.087,Sophomore
2097,8ae7af1809d2555c82148,2022-06-13 11:50:55.901,Junior
2098,8e87d0a80b8099078b0e7,2022-07-03 21:23:38.230,Sophomore
2099,8c1e8a180935d18d85e48,2022-06-06 01:46:08.213,Junior
2100,905c891809d28958500f4,2022-06-13 11:56:15.730,Sophomore
2101,81aca8880a39a2ab40788,2022-06-18 09:23:00.675,Sophomore
2102,9efe55480a90ea71ff78a,2022-06-22 12:41:21.904,Junior
2103,8aebb4f809d30e8c82148,2022-06-13 12:40:18.345,Sophomore
2104,88b810880b8c2b2c7002f,2022-07-02 22:09:00.110,Junior
2105,9188fb580a1154b8500f4,2022-06-16 11:31:33.975,Junior
2106,8aa4c08809c244bc82148,2022-06-12 17:34:13.007,Freshman
2107,8159b3880b48bc38a4284,2022-07-01 05:50:05.192,Senior
2108,8ee3e4580b92f9178b0e7,2022-07-04 18:18:03.931,Sophomore
2109,9154fc480a0cf1a8500f4,2022-06-16 06:32:04.238,Sophomore
2110,8d9880580b98e28dd93f9,2022-07-04 22:45:05.030,Senior
2111,89e299980957db3bea2a4,2022-06-07 16:29:49.550,Sophomore
2112,89e742f80958d73bea2a4,2022-06-07 17:37:01.300,Sophomore
